0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,identity,filename,gender
-0.091312595,0.073810995,0.005584009,-0.102296345,-0.082587168,0.009114403,-0.037977565,-0.099016897,0.262559712,-0.156915203,0.1577666699886322,-0.014364358,-0.223608345,-0.07749147,-0.056396924,0.1744993776082992,-0.137418479,-0.231243148,-0.048061326,-0.018225627,0.1300240606069564,-0.020408411,-0.032224867,0.1071834489703178,-0.235924721,-0.317310393,-0.076143824,-0.062530749,-0.081294701,-0.092663467,0.058304809,0.040643092,-0.209134847,0.017526526004076,0.001106269,0.084911317,0.035055827,-0.084285647,0.1329317092895507,0.024221221,-0.308029562,-0.074109055,0.051232815,0.1958749592304229,0.1830908954143524,-0.02339543,0.0115960072726011,-0.069734409,0.086072966,-0.219119862,-0.022698613,0.1288560628890991,0.025045420974493,0.025341434,0.082030237,-0.196074784,-0.009976525,0.1020880043506622,-0.118814655,-0.026496792,-0.024166435,-0.084948003,-0.08002051,-0.056296676,0.2022179365158081,0.1031698286533355,-0.1368099,-0.190157115,0.2092585265636444,-0.131055206,-0.027461398,0.1350198984146118,-0.143667296,-0.182659239,-0.278158575,-0.025784446,0.4594971239566803,0.1206423193216323,-0.197636232,0.0558090582489967,-0.090860747,0.1016819179058075,0.056943569,0.1078129857778549,0.0130525548011064,0.068302579,-0.110435113,0.035440333,0.1781820654869079,-0.000203697,-0.074663088,0.1859453618526458,-0.034671694,0.0235613957047462,0.022423785,0.0385132953524589,-0.102341138,0.0242382772266864,-0.124021113,-0.077836819,0.088218063,0.060541637,0.0118446685373783,0.1434651166200637,-0.104382031,0.099876598,0.0297294,0.005580622,-0.010580277,0.1125635132193565,-0.114869833,-0.068654381,0.1013829931616783,-0.243376032,0.1575264930725097,0.1233369559049606,-0.020772705,0.117076501250267,0.09609206,0.089474022,-0.013589544,-0.033900946,-0.145221993,-0.039272685,0.0294933393597602,-0.035565324,0.1034968122839927,-0.04141634,SosinaTefera.zip,SosinaTefera/photo_2025-02-28 10.20.37.jpeg,1
-0.143634349,0.079605103,0.0206900350749492,-0.101551712,-0.099807397,-0.08526735,-0.0393949,-0.137055621,0.2365043759346008,-0.190781206,0.1881413608789444,0.026835365,-0.199348316,-0.056498375,-0.009013746,0.1892950981855392,-0.158429548,-0.192974895,0.0156615879386663,-0.063232251,0.1120053529739379,-0.008745234,-0.042294495,0.1364276111125946,-0.155857101,-0.310654104,-0.154790744,-0.098098412,-0.036085423,-0.095525071,0.031332955,0.0502576194703578,-0.18263866,-0.010163324,0.0186169520020484,0.084399402,0.074476376,-0.002365294,0.106444627046585,-0.014982382,-0.263418734,-0.035661839,0.1332069933414459,0.1992938965559005,0.2036483585834503,0.013159154,0.028575521,-0.118773453,0.074522257,-0.175879091,0.0244063548743724,0.085503541,0.082423724,0.015706498,0.072592124,-0.23700127,0.0294880028814077,0.068043709,-0.215003863,0.0408188216388225,0.042077493,-0.098727763,-0.11648687,0.070119098,0.2392460107803344,0.1291780918836593,-0.143785313,-0.199867874,0.244943768,-0.215378046,-0.044818588,0.094872765,-0.143155828,-0.167353541,-0.320050687,-0.045053583,0.4428079724311828,0.094648585,-0.17608656,0.1447640508413314,-0.10051623,0.048239496,0.044776689261198,0.1352231353521347,-0.033461772,0.0126049648970365,-0.11740607,0.062500454,0.1397841274738311,0.0418410152196884,0.00480943,0.2138572931289672,-0.015276784,0.045669798,0.039088387,0.1278581023216247,-0.128383994,-0.052134942,-0.121113494,-0.112404101,0.0333897024393081,-0.000736198,-0.019663973,0.1689743846654892,-0.224436238,0.1487320959568023,-0.007663101,-0.006383406,-0.056440253,0.098119795,-0.039752379,-0.040634584,0.086340547,-0.24672927,0.172766625881195,0.1616846621036529,-0.052734587,0.1398509442806244,0.041242734,0.08038909,-0.005360315,-0.110256284,-0.193878502,-0.011328559,-0.011861131,-0.122395299,0.078474678,0.0159656908363103,SosinaTefera.zip,SosinaTefera/WhatsApp Image 2024-11-30 at 01.07.05 (3).jpeg,1
-0.143956482,0.1258068084716797,0.065936796,-0.008353746,-0.108732715,-0.041141227,-0.043396629,-0.158789426,0.2343756854534149,-0.135181665,0.2492434233427047,0.0303597208112478,-0.216386393,-0.10279341,-0.003340039,0.2033610939979553,-0.148970544,-0.16721943,0.0175374709069728,-0.077488311,0.07253655,0.0245074704289436,-0.010180637,0.0422382317483425,-0.197827905,-0.385388315,-0.09738823,-0.12681067,-0.048299368,-0.069741227,0.050279453,0.1071272864937782,-0.129779786,0.0504703447222709,-0.017901681,0.056015722,0.017884636,-0.010554239,0.1169457882642746,0.0263884589076042,-0.287546068,-0.063918591,0.061425555,0.210064947605133,0.2090104073286056,-0.047411092,0.049194925,-0.063395582,-0.020562343,-0.195837408,-0.022603506,0.1311027407646179,0.0186713133007287,0.0247319005429744,0.0387940816581249,-0.207040325,-0.06513311,0.009925038,-0.191612244,-0.034702718,0.016809084,-0.065413542,-0.130711764,0.050587632,0.2134369909763336,0.1718762964010238,-0.143551484,-0.126709625,0.182917907834053,-0.208674043,-0.061961085,0.068494998,-0.16735968,-0.229916945,-0.3008371,-0.025656378,0.4589380621910095,0.085379854,-0.191445008,0.0593779161572456,-0.099944063,0.0265820641070604,0.076387584,0.1261263042688369,0.0135484,0.004107544,-0.083578184,0.033908173,0.1438026279211044,-0.015089681,-0.040053859,0.2466850727796554,-0.011940895,0.0425796881318092,0.003356079,0.090657167,-0.02605021,-0.031151123,-0.110427357,-0.123601571,0.0184829272329807,0.005936442,-0.017214106,0.1106457784771919,-0.204587862,0.165387362,0.1001524850726127,0.014136322,0.003468165,0.08520738,-0.053846888,-0.050593577,0.14339180290699,-0.217179403,0.1919176578521728,0.195479155,-0.03277019,0.1873907893896103,0.07269185,0.049968384,-0.02320406,-0.118862025,-0.135079011,-0.007259782,-0.029853258,-0.084311165,0.0172065235674381,0.00559903,SosinaTefera.zip,SosinaTefera/photo_2025-02-28 10.07.26.jpeg,1
-0.145343661,0.057297833263874,0.082857899,-0.082123399,-0.127693936,-0.018604755,-0.038493775,-0.145052806,0.2062025666236877,-0.141534537,0.1936350762844085,0.0133912153542041,-0.153648421,-0.072901376,0.0150770749896764,0.1404816955327987,-0.13641344,-0.190602198,-0.010187345,-0.043528982,0.062769681,-0.032548867,-0.027145622,0.09372174,-0.161682457,-0.37929979,-0.129113168,-0.102089778,-0.015520109,-0.068102531,0.0206738989800214,0.05153048,-0.206881344,-0.034976818,0.001033057,0.1041426584124565,-0.013399581,-0.0335733,0.100501462817192,-0.034708425,-0.261443585,-0.040918406,0.06970869,0.1631150096654892,0.2317114621400833,0.0105237755924463,0.039621957,-0.048742514,0.0332243293523788,-0.19740358,0.034665383,0.1094214245676994,0.072747901,0.0328139141201972,0.062484935,-0.221398115,-0.015236202,0.075034648,-0.182776138,0.029463071,-0.023226827,-0.115879804,-0.099319279,0.04075488448143,0.2065085023641586,0.1750537157058715,-0.101862289,-0.233229443,0.2199538946151733,-0.18388316,-0.044986676,0.1035488173365593,-0.159198314,-0.173614055,-0.312845647,-0.033255354,0.4241861402988434,0.064124778,-0.209236935,0.056906607,-0.138585582,0.063930482,0.028762769,0.078507215,0.009423764,-0.014047324,-0.10612037,-0.001347207,0.1467132270336151,0.0143956532701849,-0.060392052,0.1850205510854721,-0.034986854,0.005626014,0.0510029233992099,0.1100484952330589,-0.078097194,-0.012786584,-0.127987772,-0.122833006,0.051754564,0.002174337,-0.029409725,0.1533984541893005,-0.242288575,0.1686300337314605,0.004946076,0.0135827474296092,-0.011306331,0.036260258,-0.0894299,-0.030934891,0.1575559973716735,-0.285042793,0.2056521624326706,0.2121377289295196,-0.048373785,0.1685885190963745,0.060338832437992,0.03541464,-0.003640436,-0.080445856,-0.17637077,-0.026065942,-0.019892581,-0.076456852,0.0180400907993316,0.032740567,SosinaTefera.zip,SosinaTefera/photo_2025-02-28 10.11.46.jpeg,1
-0.125890091,0.099733368,0.1329901367425918,-0.142164603,-0.156018198,-0.049672458,-0.011854966,-0.098039046,0.1458756625652313,-0.146170482,0.2335604876279831,-0.019229921,-0.273880631,0.0248110648244619,-0.047232505,0.1408805102109909,-0.185461834,-0.075218454,-0.112071805,-0.117349543,0.034276344,0.1022100821137428,0.056552492,0.0342914760112762,-0.160931289,-0.355002224,-0.059319966,-0.024462445,0.03541224822402,-0.028860578,0.056261245,0.081691816,-0.18248862,0.042751268,0.036638491,0.063528977,-0.131516919,-0.084681973,0.2099431902170181,0.051252645,-0.225373194,-0.03400331,0.025003720074892,0.249145358800888,0.2120164781808853,-0.033607583,0.0459439866244792,-0.104298696,0.1795501410961151,-0.261507988,-0.005969748,0.1717686206102371,0.025705904,0.057066686,0.0542484000325202,-0.113004088,0.05224118,0.2264445722103119,-0.214856073,-0.000530638,0.068162024,-0.235204995,-0.092916213,-0.058020681,0.2163459956645965,0.090370223,-0.184129596,-0.142369241,0.2075870931148529,-0.132452309,-0.063818738,0.1045241430401802,-0.124878399,-0.119376302,-0.31170404,0.004637518,0.3739210367202759,0.089870989,-0.118477821,0.001521667,-0.08606445,0.041687924,0.0192644726485013,0.1677069067955017,-0.126208678,-0.034416266,-0.076777413,0.0508248582482337,0.1595020890235901,-0.026844474,-0.049246252,0.2696280181407928,0.049538601,0.044736639,0.022635158,0.0527886375784873,-0.202422291,-0.110354081,-0.113033503,-0.041025423,0.031254068,-0.066911429,-0.030037114,0.145808070898056,-0.211906835,0.2725270986557007,-0.049742758,-0.025392823,-0.005422949,-0.126580968,0.009716397,0.008112701,0.091392212,-0.26132217,0.1639896184206009,0.1709237098693847,0.078329906,0.1812837421894073,0.077824779,-0.044299815,-0.054719504,-0.037611134,-0.175228283,-0.084527314,0.073697306,-0.071776025,0.069504358,-0.035259608,KylieKoshet.zip,IMG_6713.jpg,1
-0.144281074,0.1862733364105224,0.085448422,-0.083234213,-0.132148087,-0.080775499,0.021589467,-0.127083808,0.1669475734233856,-0.074449837,0.1708042323589325,-0.037409514,-0.217652738,-0.005333317,0.000863647,0.1620708853006363,-0.227902666,-0.111642569,-0.117589012,-0.082863726,0.006005459,0.071392722,0.062245764,0.1058404669165611,-0.16200538,-0.310704678,-0.038014553,-0.092936799,0.004690201,-0.069109932,0.056625776,0.076889783,-0.164724752,-0.047402713,0.091049269,0.1033351793885231,-0.112854168,-0.055983104,0.200088158249855,0.002323313,-0.25171116,-0.053597942,0.1299260556697845,0.3011400401592254,0.2495024055242538,0.0205856617540121,-0.022858525,-0.096757084,0.1966714859008789,-0.249309868,-0.033837043,0.1430053114891052,-0.004010833,0.078808159,0.069502339,-0.113557339,0.1032364889979362,0.1662333309650421,-0.217868418,-0.041442934,0.1287382990121841,-0.20944494,-0.052768733,-0.011005212,0.2199629247188568,0.062249232083559,-0.132025331,-0.090692692,0.1756083071231842,-0.167296901,-0.072426908,0.1048638597130775,-0.080193743,-0.123260811,-0.270143628,-0.048190136,0.4880507588386535,0.1040110662579536,-0.096058495,-0.017480858,-0.076844759,-0.004684577,0.05367301,0.1559952795505523,-0.113546193,-0.075379476,-0.085037626,0.0340219736099243,0.1922845244407653,0.007839759,0.0241017341613769,0.2108077853918075,0.064667903,-0.001599792,0.026939558,0.0154075436294078,-0.19377403,-0.024752028,-0.160031155,-0.057769209,-0.023967752,-0.065418914,-0.007508229,0.1426802575588226,-0.250079662,0.2183768451213836,0.041762628,-0.037621886,0.001432972,-0.033002563,-0.004021321,-0.030307518,0.1000329330563545,-0.238997191,0.1505245864391327,0.1793811619281768,0.0257752127945423,0.1454740911722183,0.024305487,0.0300197210162878,-0.041806754,-0.025039893,-0.159850597,-0.074259095,0.082953438,-0.074900724,0.073339529,-0.048559595,KylieKoshet.zip,IMG_8378.jpg,1
-0.15735288,0.1395123,0.064484254,-0.137360156,-0.181822538,-0.094650753,-0.012274982,-0.068379402,0.1952679306268692,-0.072023213,0.179978534579277,0.010038886219263,-0.212156177,-0.02479497,0.056481432,0.090004265,-0.220052153,-0.124864891,-0.044213638,-0.087665893,0.0297343954443931,0.063367367,0.03253879,0.099806249,-0.170196116,-0.354176134,-0.085383303,-0.050191052,0.078517936,-0.107686549,0.08132264,0.065734364,-0.1754798,-0.032292627,0.0395357050001621,0.040332787,-0.105481118,-0.073026769,0.2065949738025665,0.0293085686862468,-0.228273541,-0.094837725,0.079768628,0.2626897692680359,0.2602613866329193,0.069932774,0.0274677742272615,-0.072974071,0.1884254664182663,-0.243110597,0.055009428,0.192217081785202,0.016586907,0.027865797,0.066539079,-0.130873367,0.0336530804634094,0.1957560926675796,-0.241926968,0.038449865,0.1118500232696533,-0.158441514,-0.070016228,-0.024698231,0.2417323589324951,0.084728308,-0.148537844,-0.126225099,0.2304935008287429,-0.167002529,-0.114340596,0.098396711,-0.11338158,-0.14308922,-0.279977918,0.0207180399447679,0.4066503345966339,0.091941901,-0.076857202,-0.0066293,-0.055432614,-0.021821927,0.0106113096699118,0.1514530777931213,-0.143455535,-0.14385435,-0.085842125,0.035733543,0.2041467130184173,0.057905197,-0.009747723,0.2083762884140014,0.054972909,0.032855172,-0.000960659,0.063841827,-0.183401555,-0.025479946,-0.105054028,-0.039072663,0.040965587,-0.048592299,-0.033214971,0.2147576361894607,-0.208724171,0.2593868672847748,0.009425807,-0.036179267,-0.035254616,-0.061971303,-0.021284826,-0.032349091,0.076154508,-0.224716783,0.2037170678377151,0.1617788821458816,0.080416746,0.1563332676887512,0.0166868083178997,0.009414,0.0138287115842103,-0.047461078,-0.178175583,-0.069804236,0.0543280355632305,-0.110541157,0.0624148994684219,-0.0033623,KylieKoshet.zip,kylie.jpg,1
-0.061297361,0.1133991703391075,0.069617815,-0.1003922,-0.058345612,-0.002716096,-0.095045358,-0.103361674,0.1605147123336792,-0.031568322,0.2694757878780365,0.036900651,-0.203510359,-0.059245691,0.072921902,0.1442096531391143,-0.128354445,-0.147470787,-0.093525708,-0.103638418,-0.015263032,0.007834562,0.1024923175573349,0.082105979,-0.120691001,-0.294369817,-0.11913453,-0.080690563,0.092163347,-0.185709655,-0.014724049,-0.106562875,-0.224686742,-0.09525615,0.054107476,0.09803988,-0.083525896,-0.174421042,0.226295530796051,0.008291938,-0.134722427,0.0135514223948121,0.0148716522380709,0.228177934885025,0.1728294938802719,0.009700174,0.083383888,-0.052384663,0.02527931,-0.14729394,0.047236871,0.1276624649763107,0.079495184,0.032944482,0.046804421,-0.15711908,0.032597985,0.2086011618375778,-0.137278229,0.0540096834301948,0.090786941,-0.06990049,-0.035210319,-0.028790664,0.2603143155574798,0.1270429044961929,-0.139015645,-0.166553751,0.091504224,-0.030260094,-0.067489266,0.075960882,-0.160384238,-0.121603079,-0.255610555,-0.008897984,0.3666499853134155,0.0160191021859645,-0.238812819,-0.017439868,-0.082620554,0.044840787,-0.00072631,0.0551938600838184,-0.087689012,-0.000402856,-0.128273994,0.057336058,0.1909652650356292,0.0403186008334159,-0.041366581,0.1059702262282371,-0.043279648,0.0386045090854167,0.0571221634745597,0.1111091151833534,-0.122505218,-0.026198797,-0.100634716,-0.031500995,0.03579475,-0.036050178,-0.021473328,0.138060525,-0.181892812,0.1601098775863647,0.0154316779226064,-0.056005608,-0.045613755,0.0325845293700695,-0.071122885,0.0059854,0.1676484942436218,-0.283296227,0.2354470640420913,0.2496551573276519,0.002132791,0.082624003,0.061484631,0.056886122,-0.049365282,0.026107278,-0.184523374,-0.078731082,-0.049302876,-0.037291713,0.1430588215589523,0.022819325,DwayneJohnson.zip,"Dwayne_""The_Rock""_Johnson_Visits_the_Pentagon_(41)_(cropped).jpg",-1
-0.066954769,0.089806348,0.0596814006567001,-0.05991425,-0.100619256,0.016229223,-0.086633876,-0.161989376,0.1277668327093124,-0.083652571,0.2561601400375366,0.066322386,-0.170605421,-0.099090762,-0.006491462,0.1240743696689605,-0.161796436,-0.172591329,-0.081018612,-0.071515255,-0.019182283,-0.033749677,0.066498898,0.0609449706971645,-0.130034059,-0.317952007,-0.082480982,-0.090323627,0.056808762,-0.110956371,0.002777488,-0.033091009,-0.241186827,-0.012083132,0.002640733,0.080960803,-0.002814821,-0.089569122,0.1520967781543731,-0.052839771,-0.148829415,0.072641097,-0.028605472,0.2352869212627411,0.2112988233566284,0.012748159,0.1143463850021362,-0.095661737,0.1356760710477829,-0.147103354,0.096229434,0.091736563,0.02970111,-0.015127089,-0.008106634,-0.206297562,-0.039973814,0.1912686824798584,-0.127627045,0.073850736,0.056662858,-0.041825857,-0.039958879,-0.061925679,0.2522445619106293,0.144788921,-0.155688778,-0.210736528,0.1379247307777404,-0.105497949,-0.027312825,0.003304947,-0.196416035,-0.125459179,-0.316251934,0.076823428,0.4506797790527344,0.04234222,-0.189653605,0.022808875888586,-0.080640934,0.066484645,0.012030248530209,0.116761676967144,-0.078101262,0.002825767,-0.123278044,0.067945488,0.2069883048534393,0.034266539,-0.077291273,0.1576069295406341,-0.063643508,0.022470724,0.0279087256640195,0.0762823,-0.130663529,0.036277048,-0.108287275,0.021844432,-0.028601713,-0.011989741,0.0100501477718353,0.1421221941709518,-0.104980782,0.1618422567844391,-0.046660874,0.048010789,-0.027939867,0.0285728983581066,-0.090109989,-0.051966216,0.1255202144384384,-0.258684278,0.2479375749826431,0.1761333346366882,0.1206162795424461,0.1490695774555206,0.092189923,0.080438621,0.0117640988901257,0.074713245,-0.198728099,-0.017859485,0.009425858,-0.055812582,0.1195335760712623,0.063369393,DwayneJohnson.zip,The_ROCK_b.jpg,-1
-0.108534351,0.1376448273658752,0.01546672,-0.086175241,-0.085234083,0.038602590560913,0.005846746,-0.128648728,0.1800551414489746,-0.068153903,0.3627585470676422,0.086298853,-0.217308238,-0.080764174,0.04772969,0.1087834015488624,-0.162083715,-0.130360365,-0.109355487,-0.089659914,-0.002888945,-0.061975233,0.0396375954151153,0.013372246,-0.119070664,-0.281060904,-0.106347673,-0.101563819,0.1090381443500518,-0.12535055,-0.02776809,-0.076418355,-0.231145605,-0.096980959,0.0197368264198303,0.032334916,-0.025860811,-0.079013504,0.1832728832960128,-0.081314698,-0.127764329,0.034810387,0.0390736311674118,0.1867479681968689,0.1357274353504181,0.0295303631573915,0.089023739,-0.072851792,0.08181183,-0.153378442,0.089971617,0.069083944,0.137632817,-0.00393952,-0.011213589,-0.233475685,-0.062237076,0.1642123162746429,-0.12864621,0.07711301,0.058784526,-0.066614471,-0.112333789,-0.014925751,0.2781523168087005,0.1845930218696594,-0.151138872,-0.21674037,0.1658487766981125,-0.045852996,-0.024165545,0.034976371,-0.162933901,-0.140849814,-0.224626571,0.073985256,0.4186589419841766,0.014287457,-0.208274573,0.018982295,-0.165845364,0.039591901,-0.024038998,0.061136767,-0.091847114,0.0122208809480071,-0.154899091,0.04487586,0.2098056972026825,-0.02158126,-0.051142532,0.1710091233253479,-0.047599152,0.057550855,0.0292342323809862,0.094431609,-0.143567994,-0.028030209,-0.096381433,-0.053926148,0.060452145,-0.048875056,-0.024006851,0.1472436785697937,-0.161041349,0.1361652314662933,-0.032418404,0.043840431,-0.001947633,0.007505575,-0.0103748,-0.054846134,0.1147709563374519,-0.258853883,0.2562769651412964,0.1766781657934188,0.0116045223549008,0.1377544850111007,0.1059905067086219,0.0434294566512107,0.052296378,0.043472562,-0.224112302,-0.059653264,-0.000709335,-0.066564754,0.1000388860702514,0.0359792,DwayneJohnson.zip,Unknown.jpeg,-1
-0.101678297,0.1230847835540771,0.07292477,-0.13188149,-0.125459209,0.0147049622610211,-0.076415934,-0.110251524,0.1341780871152877,-0.031083552,0.267514556646347,0.0216511748731136,-0.164731532,-0.104817368,0.0108722373843193,0.193893477320671,-0.173388809,-0.093303442,-0.069907613,-0.028638534,0.005742464,-0.016304227,0.1074113547801971,0.0249655153602361,-0.063779064,-0.349622458,-0.115709513,-0.067782097,0.05585327,-0.160818055,0.009252763,-0.06000343,-0.220286474,-0.088505633,0.0151477921754121,0.096508093,-0.023110438,-0.143347949,0.1672597676515579,-0.003260605,-0.1344053,0.06910073,-0.019194985,0.2250630259513855,0.1655018180608749,0.0156911760568618,0.1325699985027313,-0.081752658,0.073361039,-0.147130415,0.095176041,0.0519910939037799,0.075697213,0.0177020020782947,-0.039834052,-0.11268042,0.021308146,0.2072823047637939,-0.175177917,0.070873506,0.109234869480133,-0.038128328,-0.055085935,-0.006588598,0.253931850194931,0.1854646950960159,-0.141840219,-0.214779943,0.073313288,-0.042962018,-0.049433306,0.003160232,-0.176885396,-0.128784806,-0.257451117,0.061774895,0.3693159222602844,0.0291881673038005,-0.276246309,-0.076385088,-0.117599107,0.058454186,0.0240738317370414,0.1254752576351165,-0.030040242,0.001514803,-0.117348693,0.0267224870622158,0.1996300518512725,-0.041420858,-0.072504573,0.214684247970581,0.014805337,0.0192805752158164,0.0105093885213136,0.1008882373571395,-0.076306134,0.0294025409966707,-0.067953087,-0.03278283,0.057858683,-0.033774626,-0.030576959,0.1294719278812408,-0.171250939,0.195036232471466,-0.038009707,0.0139878345653414,-0.001728241,-0.016952179,-0.036347646,-0.065119669,0.1522936224937439,-0.220458612,0.2331614345312118,0.2684655785560608,0.0199580751359462,0.1308817267417907,0.077407405,0.1109999194741249,0.0387816280126571,0.044562604278326,-0.121558249,-0.037899207,0.005655697,0.005896859,0.093974933,0.040236801,DwayneJohnson.zip,Unknown2.jpeg,-1
-0.193777591,0.1446656435728073,0.03964933,-0.088897929,-0.070078164,0.054385323,-0.042552024,-0.026103612,0.1237685307860374,-0.005537673,0.2486113160848617,-0.012581392,-0.240247101,-0.030058602,-0.054877866,0.047506038,-0.197484791,-0.107612692,-0.107446358,-0.087967373,0.052902151,0.061648414,-0.007381188,0.0398297645151615,-0.171246201,-0.2969428,0.051247276,-0.141431019,0.1045894026756286,-0.190092519,0.0119806500151753,0.008822811,-0.219216287,-0.041754428,-0.06210269,0.1071743220090866,-0.155169427,-0.076080367,0.2199644148349762,0.039574884,-0.121307999,0.020991296,-0.025042573,0.3027540743350982,0.2533898055553436,-0.035899706,-0.005411852,-0.1093366,0.1595644354820251,-0.373767644,0.0559761263430118,0.2303278744220733,0.09062513,0.1507797986268997,0.07375145,-0.171026632,0.008745102,0.1437545120716095,-0.162591934,0.1824135035276413,0.015970621,0.004860258,0.041453641,-0.09937875,0.1773174107074737,0.0597081147134304,-0.149469957,-0.090275288,0.086880215,-0.116860546,-0.069378726,0.1685819625854492,-0.058356881,-0.284874469,-0.208036497,0.139234572649002,0.3020153939723968,0.1945214867591858,-0.187772378,-0.012184136,-0.092312902,-0.120785363,0.0434419773519039,0.070747629,-0.108744778,-0.044078425,-0.058643557,0.0375022664666175,0.2269049286842346,0.0409278124570846,-0.040765807,0.330798477,0.00550393,0.045223832,0.049540978,0.093778513,-0.143344045,0.0135736465454101,-0.100122795,-0.024945475,0.061306637,-0.177522451,-0.015811607,0.094240949,-0.122004449,0.2152973860502243,-0.031971879,0.066122815,0.0119244121015071,-0.084723651,-0.093012437,0.0239031054079532,0.2288504093885421,-0.249480262,0.2751660645008087,0.1934124529361724,0.1186381503939628,0.1330908983945846,0.170809119939804,-0.009139428,0.034193888,0.0182268731296062,-0.153950423,-0.009543792,0.04556717,-0.046877496,-0.023305016,0.023883058,RiccardoValsecchi.zip,image1.jpg,-1
-0.110536017,0.1737720221281051,0.0305452235043048,-0.061817516,-0.081920572,0.048459515,-0.05995103,-0.055282071,0.1599186509847641,-0.01678329,0.2331056445837021,-0.002779073,-0.242277354,-0.1125044,-0.045913145,0.040497608,-0.11428798,-0.055299293,-0.159820721,-0.081160791,0.0466093607246875,0.086712189,0.0528430864214897,0.0329399593174457,-0.134177253,-0.267646074,-0.005149217,-0.133635834,0.1257338225841522,-0.280959904,-0.068957962,-0.051441319,-0.20367752,-0.098202072,-0.066099539,0.071816303,-0.086151175,-0.106634356,0.1895004212856292,0.012205068,-0.118267149,0.002002214,-0.01820419,0.3019165098667145,0.2254499047994613,-0.034759853,-0.032106601,-0.080908686,0.2117283344268798,-0.281384975,0.1137834638357162,0.1460671573877334,0.1380171775817871,0.069098666,0.1458495706319809,-0.172987267,-0.003293439,0.1241848021745681,-0.179457217,0.1255563348531723,0.046286076,0.0281905233860015,-0.033990931,-0.091551304,0.1608614921569824,0.093850151,-0.115173712,-0.088337243,0.083831452,-0.107928179,0.051502317,0.1695244312286377,-0.071343318,-0.206240594,-0.190375999,0.095373921,0.3928312361240387,0.1856966614723205,-0.230361134,-0.049961064,-0.113671653,-0.082780808,0.063605338,0.0139917135238647,-0.111189738,0.027982295,-0.101875946,0.098147191,0.1589468717575073,0.004164038,-0.042764619,0.2794229090213775,0.028787814,0.0259385220706462,0.057999648,0.0363812297582626,-0.161534682,-0.011802778,-0.082213223,0.0126667860895395,0.09661416,-0.187849164,-0.010427283,0.0574452579021453,-0.092046849,0.1803018748760223,0.056346439,0.04138593,0.0245188791304826,-0.067329101,-0.123193182,-0.004062323,0.2150365263223648,-0.268897563,0.2272833287715912,0.084945172,0.044128172,0.130416065454483,0.073610179,0.080117233,0.012981404,-0.003265942,-0.075089492,-0.051455323,0.036797859,-0.054938994,0.0581013597548007,0.003410341,RiccardoValsecchi.zip,image6.jpg,-1
-0.114195362,0.1243968233466148,0.1057988405227661,-0.080282845,-0.088463493,-0.040934104,0.002467915,-0.034049805,0.138885423541069,0.017661974,0.2775174081325531,-0.075319022,-0.276241779,-0.047773506,-0.092137389,0.048723493,-0.145025879,-0.09670537,-0.046556994,-0.071341448,0.095728502,-0.030932425,-0.04094414,0.0156300514936447,-0.196970195,-0.312891006,0.0301052406430244,-0.070273995,0.03851866,-0.158190459,0.042350404,0.1123469546437263,-0.167903811,-0.062590584,-0.063238569,0.0349917560815811,-0.076785147,-0.066885263,0.2131606936454773,0.006405524,-0.137364388,0.071922526,-0.016816648,0.3277939856052398,0.2547539472579956,-0.018381851,0.037526421,-0.103223771,0.1581424474716186,-0.369555563,0.051470011472702,0.2219483107328415,0.097983837,0.05989486,0.1206896007061004,-0.166214034,-0.020524241,0.1239751055836677,-0.156559587,0.1416665911674499,0.030472504,0.0146928038448095,0.0562919825315475,-0.142314464,0.1645291894674301,0.0212339293211698,-0.167596549,-0.00970934,0.09125869,-0.083980441,-0.04602541,0.089602925,-0.10694328,-0.236107111,-0.280955195,0.1365776509046554,0.3519782125949859,0.1817837208509445,-0.237988129,0.006420645,-0.121255502,-0.030554403,0.074408956,0.0303756576031446,-0.087680355,-0.09182629,-0.11043486,0.00909104,0.1889254003763198,0.0137879550457,-0.073458165,0.2862776219844818,0.0147926826030015,0.0274504572153091,-0.005578739,0.062958837,-0.180505842,0.0246631316840648,-0.103616089,-0.007242627,0.065218262,-0.127989948,-0.010456697,0.1439380049705505,-0.176540121,0.1816896051168441,-0.013166181,0.072231866,0.006442586,-0.043460835,-0.066667095,0.032752775,0.1509175300598144,-0.266160131,0.216595247387886,0.1539443731307983,0.09328945,0.1202602237462997,0.1314228177070617,-0.051898256,0.033958051,0.0182973891496658,-0.078827001,-0.032376692,0.0183101929724216,-0.030794445,0.017539466,0.038015407,RiccardoValsecchi.zip,image5.jpg,-1
